id	title	author	date	other works	nouns	adjectives	places	persons	verbs	material objects	adverbs
200185	Remarks on the character and manners of the French. In a series of letters, written during a residence of twelve months at Paris and its environs. Vol. I.		1769		['Character', 'Environ', 'French', 'Letter', 'Manner', 'Month', 'Remark', 'Residence', 'Series']	['Twelve']	['Paris']		['Write']	['Letter']	
207938	The adventures of a kidnapped orphan.		1767		['Adventure', 'Orphan']	['Kidnapped']					
218047	The life and entertaining adventures of Mr. Cleveland, natural son of Oliver Cromwell, written by himself. Giving a particular account of his unhappiness in love, marriage, friendship, &c. and his great sufferings in Europe and America. Intermixed with reflections, describing the heart of man in all its variety of passions and disguises. Also, some curious particulars of Oliver's history and amours, and several remarkable passages in the reign of King Charles II. never before made publick. In four volumes.	PreÃÅvost	1760		['Account', 'Adventure', 'Amour', 'Disguise', 'Friendship', 'Heart', 'History', 'King', 'Life', 'Love', 'Man', 'Marriage', 'Particular', 'Passage', 'Passion', 'Reflection', 'Reign', 'Son', 'Suffering', 'Unhappiness', 'Variety', 'Volume']	['Curious', 'Entertaining', 'Four', 'Great', 'Natural', 'Particular', 'Public', 'Publick', 'Remarkable', 'Several', 'Write']	['America', 'Europe']	['King Charles II', 'Mr. Cleveland', 'Oliver', 'Oliver Cromwell']	['Describe', 'Give', 'Intermix', 'Make']		['Never']
247080	Histoire du Prince Titi, A. R. The history of Prince Titi, a royal allegory. Translated by a lady.	Saint-Hyacinthe	1736	['Histoire du Prince Titi, A. R.']	['Allegory', 'Histoire', 'History', 'Lady', 'Prince']	['Royal']		['Prince Titi']	['Translate']		
247652	The bachelor of Salamanca. Or, memoirs of Don Cherubim de la Ronda in three parts. Written originally in French by Mr. le Sage; author of the devil upon two sticks, and Gil Blas. Translated by Mr. Lockman.	Le Sage, Alain-RenÈ	1737	['Gil Blas', 'The Devil upon two sticks']	['Author', 'Bachelor', 'Devil', 'Don', 'French', 'Memoir', 'Part', 'Stick']	['Three', 'Two']	['Salamanca']	['Don Cherubim de la Ronda', 'Gil Blas', 'Mr. Le Sage', 'Mr. Lockman']	['Translate', 'Write']		['Originally']
253193	The life and adventures of Pedrillo del Campo. Intermix'd with several entertaining and delightful novels. Written originally in French, by Mons. Thibault, G.D.T. From thence translated into English, by Ralph Brookes, M.D.	Thibault	1723		['Adventure', 'English', 'French', 'Life', 'Monsieur', 'Novel']	['Delightful', 'Entertaining', 'Several']		['Mons. Thibault', 'Mons. Thibault, G.D.T.', 'Pedrillo del Campo', 'Ralph Brookes', 'Ralph Brookes, M.D.']	['Intermix', 'Translate', 'Write']		['Originally']
263842_1	The travels of Cyrus. In two volumes. To which is annex'd, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay. Vol. I.	Ramsay	1730		['Chevalier', 'Discourse', 'Mythology', 'Pagan', 'Theology', 'Travel', 'Volume']	['Two']		['Chevalier Ramsay', 'Cyrus']	['Annex']		
265180	The travels of Mr. John Gulliver, son to Capt. Lemuel Gulliver. Translated from the French, by J. Lockman. Vol. I.	Desfontaines	1731		['Capt.', 'French', 'I.', 'II.', 'Son', 'Travel', 'Vol.']	['Mr.']		['Capt. Lemuel Gulliver', 'J. Lockman', 'Mr. John Gulliver']	['Translate']		
267389	The amours of the Count de Soissons, a prince of the house of Bourbon. In a very entertaining relation of the gallantries of persons of distinction in the court of France, during the ministry of Cardinal Richlieu, which have not hitherto been accounted for. Translated from the French into English, by James Seguin, Gent. The second edition.	Claude, Isaac	1731		['Amour', 'Cardinal', 'Count', 'Court', 'Distinction', 'Edition', 'English', 'French', 'Gallantry', 'Gent.', 'Gentleman', 'House', 'Ministry', 'Person', 'Prince', 'Relation']	['Entertaining', 'Second']	['Court of France', 'France']	['Bourbon', 'Cardinal Richelieu', 'Count de Soissons', 'Count de Soissons, a Prince of the house of Bourbon', 'James Seguin, Gent']	['Account', 'Be', 'Have', 'Translate']		['Very']
268576	L'entretien des beaux esprits. Being the sequel to La belle assemblée containing the following novels. Viz. The amorous thief. Nature out-done by love. The happy exchange. The triumph of virtue. Generous corsair. Vol. I. Written for the entertainment of the French court, by Madam de Gomez, author of La belle assemblée.	Gomez	1734	['La belle assemblée']	['Assemblée', 'Audacity', 'Author', 'Corsair', 'Court', 'Death', 'Entertainment', 'Entretien', 'Esprit', 'Exchange', 'Gentleman', 'Love', 'Madam', 'Nature', 'Novel', 'Quid Pro Quo', 'Reconciliation', 'Sequel', 'Surprise', 'Thief', 'Triumph', 'Virtue']	['Amorous', 'Beau', 'Belle', 'Fatal', 'Following', 'Fortunate', 'French', 'Generous', 'Happy', 'Heroic', 'Victorious']		['Madam de Gomez', 'Picardy']	['Be', 'Contain', 'Outdo', 'Write']		
272993	Memoirs of the life and adventures of Signor Rozelli at the Hague. Giving a particular account of his birth, education, slavery, monastick state, imprisonment in the Inquisition at Rome, and the different figures he has since made, as well in Italy, as in England, France, and Holland. The whole being a series of the most diverting history, and surprizing events, ever yet made publick. The third edition corrected, enlarged with an appendix of two sheets, and adorned with curious copper cutts.	Olivier	1715		['Account', 'Adventure', 'Birth', 'Education', 'Event', 'Figure', 'History', 'Imprisonment', 'Inquisition', 'Life', 'Memoir', 'Publick', 'Series', 'Signor', 'Slavery', 'State', 'Whole']	['Different', 'Diverting', 'Monastic', 'Monastick', 'Particular', 'Surprising', 'Surprizing']	['England', 'France', 'Hague', 'Holland', 'Italy', 'Rome']	['Signor Rozelli']	['Be', 'Give', 'Make']		['Ever', 'Yet']
301938	Exilius: or, the banish'd Roman. A new romance. In two parts: written after the manner of Telemachus, for the instruction of some young ladies of quality. By Mrs. Jane Barker.	Barker, Jane	1715	['Telemachus']	['Instruction', 'Lady', 'Manner', 'Mrs.', 'Quality', 'Roman', 'Romance']	["Banish'd", 'Banished', 'New', 'Part', 'Some', 'Two']		['Exilius', 'Jane Barker', 'Mrs. Jane Barker', 'Telemachus']	['Banish', 'Write']		
3033334	The history of Prince Mirabel's infancy, rise and disgrace: with the sudden promotion of Novicius. In which are intermix'd all the intrigues, both amorous and political, relating to those memorable adventures: As also the characters of the old and new favourites of both sexes in the court of Britomartia. Collected from the memoirs of a courtier lately deceas'd.		1712		['Adventure', 'Character', 'Courier', 'Court', 'Court of Britomartia', 'Disgrace', 'Favourite', 'History', 'Infancy', 'Intrigue', 'Memoir', 'Part', 'Prince', 'Promotion', 'Rise', 'Sex']	['Amorous', 'Both', 'Deceased', 'Lately', 'Memorable', 'New', 'Old', 'Political', 'Sudden']	['Britomartia']	['Novicius', 'Prince Mirabel']	['Collect', 'Intermix', 'Relate']		
3057101	John Bull still in his senses: being the third part of Law is a bottomless-pit. Printed from a manuscript found in the cabinet of the famous Sir Humphry Polesworth: and publish'd, (as well as the two former parts) by the author of the New Atlantis.	Arbuthnot, John	1712	['New Atlantis']	['Author', 'Cabinet', 'Law', 'Manuscript', 'Part', 'Pit', 'Sense', 'Sir']	['Bottomless', 'Famous', 'Former', 'New', 'Third', 'Two']	['Atlantis']	['John Bull', 'Sir Humphry Polesworth']	['Be', 'Find', 'Print', 'Publish']		['Still']
3057297	Law is a bottomless-pit. Exemplify'd in the case of the Lord Strutt, John Bull, Nicholas Frog, and Lewis Baboon. Who spent all they had in a law-suit. Printed from a manuscript found in the cabinet of the famous Sir Humphry Polesworth. The fourth edition.	Arbuthnot, John	1712		['Cabinet', 'Case', 'Law', 'Law-Suit', 'Lord', 'Manuscript', 'Pit', 'Sir']	['Bottomless', 'Famous']		['John Bull', 'Lewis Baboon', 'Lord Strutt', 'Nicholas Frog', 'Sir Humphry Polesworth']	['Exemplify', 'Find', 'Have', 'Print', 'Spend']		
3063545	A second tale of a tub: or, the history of Robert Powel the puppet-show-man. By Thomas Burett, Esq; The second edition.	Burnet, Thomas	1715		['Edition', 'Esq', 'History', 'Man', 'Puppet', 'Puppet-Show-Man', 'Show', 'Tale', 'Tub']	['Second']		['Robert Powel', 'Thomas Burnett, Esq']			
3067950	The British visions: or, Isaac Bickerstaff senr; being twelve prophecies for the year 1711. Enter'd in the hall-book of the company of stationers.	Defoe, Daniel	1711		['Company', 'Company of Stationers', 'Edition', 'Hall-book', 'Prophecy', 'Senr', 'Stationers', 'Year']	['1711', 'British', 'Twelve']		['Isaac Bikerstaff Senr']	['Be', 'Enter']		
3084387	A tale of a tub. Written for the universal improvement of mankind. To which is added, an account of a battle between the antient and modern books in St. James's Library. With the author's apology; and explanatory notes, by W. Wotton, B. D. and others.	Swift, Jonathan	1760		['Account', 'Apology', 'Author', 'Battle', 'Book', 'Discourse', 'Fragment', 'Friday', 'Friend', 'Improvement', 'Letter', 'Library', 'Mankind', 'Note', 'Operation', 'Other', 'Spirit', 'Tale', 'Tub']	['Ancient', 'Antient', 'Concerning', 'Explanatory', 'Fought', 'Full', 'Last', 'Mechanical', 'Modern', 'True', 'Universal']	["St.James's Library"]	['B.D.', 'St. James', 'W. Wotton']	['Add', 'Concern', 'Fight', 'Write']	['Book', 'Fragment', 'Letter', 'Tub']	
3084453	A tale of a tub. Written for the universal improvement of mankind. To which is added, an account of a battle between the ancient and modern books in St. James&#x2019;s library. Also a discourse concerning the mechanical operation of the spirit, in a letter to a friend. A fragment. With the author&#x2019;s apology; and explanatory notes, by W. Wotton, B.D. and others.	Swift, Jonathan	1769		['Account', 'Apology', 'Author', 'Battle', 'Book', 'Discourse', 'Fragment', 'Friday', 'Friend', 'Improvement', 'Letter', 'Library', 'Mankind', 'Note', 'Operation', 'Other', 'Spirit', 'Tale', 'Tub']	['Ancient', 'Antient', 'Concerning', 'Explanatory', 'Fought', 'Full', 'Last', 'Mechanical', 'Modern', 'True', 'Universal']	["St. James's Library"]	['B.D.', 'St. James', 'W. Wotton']	['Add', 'Concern', 'Fight', 'Write']	['Book', 'Fragment', 'Letter', 'Note', 'Tub']	
3133906	Travels into several remote nations of the world. In four parts. By Captain Lemuel Gulliver. Volume first.	Swift, Jonathan	1766		['Captain', 'Nation', 'Part', 'Travel', 'Volume', 'World']	['First', 'Four', 'Remote', 'Second', 'Several']		['Captain Lemuel Gulliver', 'Lemuel Gulliver']			
3133961	Travels into several remote nations of the world. In four parts. By Lemuel Gulliver, first a surgeon, and then a captain of several ships. Vol. I.	Swift, Jonathan	1767		['Captain', 'Nation', 'Part', 'Ship', 'Surgeon', 'Travel', 'World']	['Four', 'Remote', 'Several']		['Lemuel Gulliver']		['Ship']	['First']
336244	The vicar of Wakefield: a tale. Suposed to be written by himself. The third edition. Vol. I.	Goldsmith, Oliver	1766		['Edition', 'Himself', 'Tale', 'Vicar']	['Third']	['Wakefield']	['Vicar of Wakefield']	['Suppose', 'Write']		
3387037	Chrysal: or, the adventures of a guinea. Wherein are exhibited views of several striking scenes, with curious and interesting anecdotes, of the most noted persons in every rank of life, whose hands it passed through, in America, England, Holland, Germany, and Portugal. By an adept. The third edition, greatly enlarged and corrected. In four volumes. Vol. I.	Johnstone, Charles	1767		['Adept', 'Adventure', 'Anecdote', 'Edition', 'Guinea', 'Hand', 'Life', 'Person', 'Rank', 'Scene', 'View', 'Volume']	['Corrected', 'Curious', 'Enlarged', 'Every', 'Four', 'Interesting', 'Most', 'Noted', 'Several', 'Striking', 'Third']	['America', 'England', 'Germany', 'Holland', 'Portugal']	['Chrysal']	['Exhibit', 'Pass']	['Guinea']	
3449865	The citizen of the world; or letters from a Chinese philosopher, residing in London, to his friends in the east. Volume the first. 	Goldsmith, Oliver	1762		['citizen', 'friend', 'letter', 'philosopher', 'world']	['Chinese']	['London', 'east']	['Chinese philosopher']	['reside']	['letter']	
3451937	The tales of the genii: or, the delightful lessons of Horam, the son of Asmar. Faithfully translated from the Persian manuscript; and compared with the French and Spanish editions published at Paris and Madrid. By Sir Charles Morell, formerly ambassador from the British settlements in India to the Great Mogul.	Morell, Charles	1764		['Ambassador', 'Edition', 'Genii', 'Lesson', 'Manuscript', 'Mogul', 'Settlement', 'Son', 'Tale']	['British', 'Delightful', 'French', 'Great', 'Persian', 'Spanish']	['India', 'Madrid', 'Paris']	['Asmar', 'Horam', 'Sir Charles Morell']	['Compare', 'Publish', 'Translate']		['Faithfully', 'Formerly']
3452831-1	Letters on different subjects, in four volumes; amongst which are interspers'd the adventures of Alphonso, after the destruction of Lisbon. By the author of The unfortunate mother's advice to her absent daughters. Vol. II.	Pennington, Sarah	1766	["The unfortunate mother's advice to her absent daughters"]	['Adventure', 'Advice', 'Author', 'Daughter', 'Destruction', 'Letter', 'Mother', 'Subject', 'Volume']	['Absent', 'Different', 'Four', 'Unfortunate']	['Lisbon']	['Alphonso']	['Intersperse']	['Letter']	
3452831-2	Letters on different subjects, in four volumes ; amongst which are interspers'd the adventures of Alphonso, after the destruction of Lisbon. By the author of The unfortunate mother's advice to her absent daughters.	Pennington, Sarah	1766	["The unfortunate Mother's Advice to her absent Daughters"]	['Adventure', 'Advice', 'Author', 'Daughter', 'Destruction', 'Letter', 'Mother', 'Subject', 'Volume']	['Absent', 'Different', 'Four', 'Unfortunate']	['Lisbon']	['Alphonso']	['Intersperse']	['Letter']	
3477271	The celebrated Mrs. Pilkington's jests: or the cabinet of wit and humour. To which is now first added, a great variety of bon mots, witticisms, and anecdotes of the inimitable Dr. Swift, dean of St. Patrick's, Dublin. The whole forming the most brilliant collection of quaint jokes, facetious puns, smart repartees, entertaining tales in verse and prose, epigrams, epitaphs, conundrums, &c. &c. now extant.	Pilkington, Laetitia	1764		['Anecdote', 'Bons mots', 'Cabinet', 'Collection', 'Conundrum', 'Dean', 'Epigram', 'Epitaph', 'Humour', 'Jest', 'Joke', 'Mot', 'Prose', 'Pun', 'Repartee', 'Tale', 'Variety', 'Verse', 'Whole', 'Wit', 'Witticism']	['Bon', 'Brilliant', 'Celebrated', 'Entertaining', 'Extant', 'Facetious', 'Great', 'Inimitable', 'Quaint', 'Smart']	['Dublin', "St. Patrick's"]	['Dr. Swift', 'Mrs. Pilkington']	['Add', 'Celebrate', 'Entertain', 'Form']	['Cabinet']	['First', 'Most', 'Now']
3483391	The life and surprizing adventures of Don Antonio de Trezzanio, who was self-educated, and lived forty-five years in an uninhabited island in the East-Indies. Adorned with copper-plates.	Ibn Tufayl, Muhammad ibn &#xA0;&#xAA;Abd al-Malik	1761		['Adventure', 'Island', 'Life', 'Year']	['Forty-five', 'Self-educated', 'Surprising', 'Uninhabited']	['East-Indies']	['Don Antonio de Trezzanio']	['Be', 'Live']		
3488547	The pilgrim's progress from this world to that which is to come: the second part. Delivered under the similitude of a dream: wherein is set forth the manner of the setting out of Christian's wife and children; their dangerous journey, and safe arrival at the desired country. By John Bunyan.	Bunyan, John	1760		['Arrival', 'Child', 'Christian', 'Country', 'Dream', 'Journey', 'Manner', 'Part', 'Pilgrim', 'Progress', 'Similitude', 'Wife', 'World']	['Dangerous', 'Desired', 'Safe', 'Second']		['Christian', 'John Bunyan']	['Be', 'Come', 'Deliver', 'Discover', 'Set']		
3488551	The pilgrim's progress from this world to that which is to come: the third part. Delivered under the similitude of a dream; shewing the several difficulties and dangers he met with, and the many victories he obtained over the world, the flesh, and the Devil: together with his arrival at the Cœlestial City, and the glory and joy he found to his eternal comfort. To which is added, the life and death of John Bunyan, author of the first and second parts; [Compleating the whole progress.]		1761		['Arrival', 'City', 'Comfort', 'Danger', 'Death', 'Difficulty', 'Dream', 'Flesh', 'Glory', 'Joy', 'Life', 'Part', 'Pilgrim', 'Progress', 'Similitude', 'Victory', 'World']	['Cœlestial', 'Eternal', 'First', 'Many', 'Second', 'Several', 'Third', 'Whole']		['Devil', 'John Bunyan']	['Add', 'Be', 'Come', 'Complete', 'Deliver', 'Find', 'Meet', 'Obtain', 'Show']		
