id	title	author	date	a	d	1	b	2	c	x	v
3768559	Miscellaneous works of Dr. William Wagstaffe, physician to St. Bartholomew's-Hospital, fellow of the College of Physicians, and of the Royal Society. To which is prefix'd his life, and an account of his writings. Adorn'd with several curious cuts engrav'd on copper. His character writ by an eminent physician soon after his death. He was no less valued for his skill in his profession, which he shewed in several useful treatises, than admired for his wit and facetiousness in conversation. The second edition.	Wagstaffe, William	1726	['Bella inter geminos plusquam civilia fratres.']	['Between two brethren civil war, and worse.']		['Abel Redevivus; or, the dead yet speaking: The lives and deaths of the modern divines, Volume 2']	['Epigr.']	['Fuller, Thomas']	['Translation given by author in the original source text on Google Books.', 'Located on the title page for ""The character of Richard St--le, Esq; with some remarks."']	
3768559	Miscellaneous works of Dr. William Wagstaffe, physician to St. Bartholomew's-Hospital, fellow of the College of Physicians, and of the Royal Society. To which is prefix'd his life, and an account of his writings. Adorn'd with several curious cuts engrav'd on copper. His character writ by an eminent physician soon after his death. He was no less valued for his skill in his profession, which he shewed in several useful treatises, than admired for his wit and facetiousness in conversation. The second edition.	Wagstaffe, William	1726	['Hinc usura vorax, avidumque in tempore foenus, hinc concussa fides & multis utile bellum.']	['Hence, using that is a glutton , grasping at the time of the interest , on the other , faith &benefit of many was shaken by the war.']		['Pharsalia']	['Lucan.']	['Lucanus, Marcus Annaeus']	['Translation from Google Translate.', 'Located on the title page for ""The state and condition of our taxes, considered;"']	
3768559	Miscellaneous works of Dr. William Wagstaffe, physician to St. Bartholomew's-Hospital, fellow of the College of Physicians, and of the Royal Society. To which is prefix'd his life, and an account of his writings. Adorn'd with several curious cuts engrav'd on copper. His character writ by an eminent physician soon after his death. He was no less valued for his skill in his profession, which he shewed in several useful treatises, than admired for his wit and facetiousness in conversation. The second edition.	Wagstaffe, William	1726	['Tantundem dat tantidem.']	['""He gives much valued.""']			['Robinson de Heteroclitus']		['Translation from Google Translate.', 'Located on the title page for ""A Letter from the facetious Dr. Andrew Tripe, at Bath..."']	
4008200	Letters from a Persian in England, to his friend at Ispahan.	Lyttelton, George Lyttelton	1735	['Non ita Certandi cupidus, quam propter Amorem/ Quod te imitari Aveo']	['not so much desiring to be your rival, as for love, because I yearn to copy you']		['De Rerum Natura, Book Three, lines 5-6']		['Lucretius Carus, Titus']	['Translation source: Loeb Classical Library, http://www.loebclassics.com/view/lucretius-de_rerum_natura/1924/pb_LCL181.189.xml']	
4106228	Letters from the living to the living, relating to the present transactions both publick and private. With their several answers. Under the following heads, viz. Reformation. The P-- of P--pl--r, to a city knight, for some years since one of the elect, but now under a state of reprobation, &c. Sing-song Tigellius the undone, the unfortunate Tigellius, to his brethren at Will's Coffee-House. Clement the Pope, to the Doge, and Republick of Venice. Mr. J--- F--- to Mr. J--- P--- Abridgment a bookseller, to original an author. The two hundred maidens at the bath, to the virgins in Oxford. The duke of Burgundy to the king of Spain. Tom Double to his brother Under-Spur-Leather in the country. John D--by, the pharisaical printer, to John T--d the scribe. From a voluntier at St. Muries, to his friend in London. A letter from a young officer at Vigo, to his friend at London. Gossip Murray the projector to inquisitive love-news. Written by several hands.		1703	['Quicquid agunt homines, votum, timor, ira, voluptas, guadia, discursus, nostri est farrago libelli']	['""Everything humanity does, its hope, fear, rage, pleasure, joys, business, are the medley of my little book""']		['Satires, i, 85-86.']	['Juvenal.']	['Juvenal']	['Translation source: www.eudict.com"']	
4756565	The history of the renown'd Don Quixote de la Mancha. Written in Spanish by Miguel de Cervantes Saavedra. Translated from the original by several hands: and publish'd by Peter Motteux servant to his Majesty. Adorn'd with sculptures. Vol. I.	Cervantes Saavedra, Miguel de	1700	['Nullum mangum ingenium sine mixtura dementiae.']	['There has not been any great genius without an element of madness']		['De Tranquilitate Animi']		['Seneca, Lucius Annaeus']	['Translation from The Routledge Dictionary of Latin Quotations (Routledge 2013). Located through Google Books.']	['v.1']
1808071		Haywood, Eliza Fowler	1722	["Women are govern'd by a stubborn fate;--Their love's insuperable, as their hate!--No merit their aversion can remove,--Nor ill requital can efface their love."]			["The maid's tragedy."]	['Waller.']	['Edmund Waller']	['Located title page']	
1808112		Haywood, Eliza Fowler	1723	["Under how hard a fate are women born!--Priz'd tot heir ruin, or exposed to scorn:--If we want beauty, we of love despiar;--And are besieg'd, like frontier towns, if fair."]			["The maid's tragedy altered."]	['Waller.']	['Edmund Waller']	['Located full title page']	
277617	Memoirs of Europe, towards the close of the eighth century. Written by Eginardus, secretary and favourite to Charlemagne; and done into English by the translator of The new Atalantis.	Manley	1710	['Since none the living-villians dare implead,--Arraign them in the person of the dead.--Vice is at stand, and at the highest flow:--Then satyr spread thy sails; take all the winds can blow.']		['Dryd.']	['The satires of Decimus Junius Juvenalis. Translated into English verse. By Mr. Dryden and several other eminent hands...']	['Juv. Sat. I.']	['John Dryden', 'Juvenal']		['v.2', 'Full title page v.2.']
280901			1710	['Qui Romae faciam? Mentiri nescio, librum Si malus est, nequeo laudare--']	['What will I do at Romae? I am unable to lie, if a book is bad, I am unable to praise [it]']		['Satura 3']		['Juvénal']	['Located full title page. Translation from latin to English and source information from Utah State University, Latin 1000 Readings.']	
102839	The power of sympathy: or, the triumph of nature. Founded in truth. In two volumes. Vol. I.		1789	["Fain would he strew life's thorny way with flowers,---And open to your view elysian bowers;---Catch the warm passions of the tender youth,---And win the mind to sentiment and truth."]							['v.1', 'v.2']
107682	Eugenius: or, anecdotes of the golden vale: an embellished narrative of real facts.	Graves, Richard	1786	['---Subiit Argentea Proles,---Auro deterior fulvo, pretiosior aere.']	['A silver race succeeded, worse than gold, more precious than tawny brass.']	['Met.']	['Metamorphoses']	['Ovid.']	['Ovid']		['v.1']
107682	Eugenius: or, anecdotes of the golden vale: an embellished narrative of real facts.	Graves, Richard	1786	['Extremum hunc, Arethusa, mihi concede laborem.']	['Indulge me, Arethusa, this last essay.']		['Eclogue X']	['Virg.']	['Virgil']		['v.2']
3980197	The novelist's magazine. Vol. II. Containing Solyman and Almena, The vicar of Wakefield, Roderick Random, Zadig, and The devil upon two sticks.	Smollett, Tobias George	1780	['Et genus et virtus, nisi cum re, vilior alga est.']	['Without money, both birth and virtue are as worthless as seaweed.']		['Satires 2.5']	['Hor.']	['Horace']	['Section title page', 'Translation source: ""The Routledge Dictionary of Latin Quotations,"" ed. Jon R. Stone."']	
157471	The adventures of a hackney coach. The third edition corrected.		1781	['---Tremble thou wretch,[---]That hast within thee undivulged crimes[---]Unwhipt of justice!---[---]---And thou simular of virtue[---]That are incestuous![---]---Close pent-up guilts[---]Rive your concealing continents!']			['King Lear']	['Shakespeare.']	['William Shakespeare']		['v.1']
157471	The adventures of a hackney coach. The third edition corrected.		1781	['---""Tremble thou wretch,[---]""That hast within thee undivulged crimes,[---]""Unwhipt of justice!---[---]""---And thou simular of virtue,[---]""That are incestuous!---[---]""Close pent-up guilts[---]""Rive your concealing continents!""']			['King Lear']	['Shakespeare.']	['William Shakespeare']		['v.2"']
157475	The adventures of a hackney coach.		1781	['--Tremble, thou wretch[---]That hast within thee undivulged crimes [---]Unwipt of justice!-- [---] --And thou simular of virtue [---] That are incestuous!-- [---] --Close pent up guilts, Rive your concealing continents!']			['King Lear']	['Shakspeare.']	['William Shakespeare']	['Epigraph located on full title page']	
157778	The man of the world. A new work of entertainment, by Mr. Mackenzie, of Edinburg. Author of Julia de Roubigne, and of the Man of feeling. The first volume.	Mackenzie, Henry	1783	["This work of sentiment refin'd---To knowledge leads the willing mind:---Young men and maidens all attend,---For you this pleasing book is penn'd"]						['Source of epigraph unknown. Possibly verses generated for this work.']	['v.2', 'v.1']
157778	The man of the world. A new work of entertainment, by Mr. Mackenzie, of Edinburg. Author of Julia de Roubigne, and of the Man of feeling. The first volume.	Mackenzie, Henry	1783	["This work of sentiment refin'd---To knowledge leads the willing mind:---Young men and maidens all attend,---For you this VIEW OF LIFE is penn'd"]				['Anonymous.']		['Source of epigraph unknown. Possibly verses generated for this work.']	['v.3']
158810	Maria; or, the generous rustic.	Berkeley, George Monck	1784	["O may we never love as these have lov'd!"]			['Eloisa to Abelard']	['Pope.']	['Alexander Pope']	['Located full title page.']	
158817	The History of Eliza Warwick. In two volumes. Vol. I.		1778	["Vaulting ambition, that o'er leaps itself, and falls on t'other side."]			['Macbeth']		['William Shakespeare']	['Located full title page']	['v.1', 'v.2']
161980	The omen; or, memoirs of Sir Henry Melville and Miss Julia Eastbrook. A novel. In two volumes. Vol. I.	Gifford, Arthur	1785	["The soul, with love's soft frailties fraught,---Becomes all eye, all ear, all thought;---So quick of feeling, so intense,---So exquisite in every sense,---So all alive, that trifles tease,---Trifles alarm, and trifles please."]						['Author and source of epigraph unidentifiable.']	['v.1', 'v.2']
