id	title	author	date	type	transcription	notes	position	vol
440417	The philosophical wanders: or, the history of the Roman tribune, and the Priestess of Minerva: exhibiting the vicissitudes that diversify the fortunes of nations and individuals. By John Bigland, author of ""the historical and geographical view of the world;"" ""letters on ancient and modern history,"" &c. &c.  	Bigland, John	1811	['Footnotes']		['The footnotes appear on pages 72, 81, 104, 114, 147, 150, 160, 173, 180, 197, 198, 233, 249, 254, 263, 265, 273, 274.']	['Middle']	
440423	The history of Tom Jones, a foundling. By Henry Fielding, Esq. In four volumes. Vol. I.	Fielding, Henry	1818	['Dedication']	['To the honorable George Lyttleton, Esq. One of the lords commissioners of the treasury.']	['""Notwithstanding your constant refusal, when I have asked to prefix your name to this dedication, I must still insist on my right to desire your protection of this work. [...]"']	['Front']	['v.1']
6393920		Ducray-Duminil	1797	['Footnotes']		['A factual note about a place name, located on the first page of the text.']	['Middle']	
1295841	Secret history; or, the horrors of St. Domingo, in a series of letters, written by a lady at Cape Francois, to Colonel Burr, late Vice-President of the United States, principally during the command of General Rochambeau.	Hassal, Mary	1808	['Preface']	['Preface.']	['""I am fearful of having been led into an error by my friends, when taught by them to believe that I could write something which would interest and please; and it was chiefly with a view to ascertain what confidence I might place in their kind assurances on this subject, that I collected and consented, though reluctantly, to the publication of these letters."']	['Front']	
60022	Reuben and Rachel; or, tales of old times. A novel. By Mrs. Rowson, author of Charlotte, Trials of the heart, Fille de chambre, &c. &c. Published according to act of Congress.	Rowson	1798	['Errata']	['Errata.']	['Located p.364']	['Back']	
1337190	Rosa; or, American genius and education.		1810	['Dedication']	['To Mrs. Robert Smith.']	['Transcription: ""Madam, I dedicate the following pages to you from a sentiment of esteem for your character, respect for which I have imbibed from the well known reputation of your domestic virtues and uniformly amiable disposition."']	['Front']	
1361816	The pioneers, or the sources of the Susquehanna; a descriptive tale. By the author of ""Precaution."" In two volumes. Vol. I.	Cooper, James Fenimore	1823	['Preface']	['Preface.']	['""To Mr. Charles Wiley, Bookseller. Every man is, more or less, the sport of accident; nor do I know that authors are at all exempted from this humiliating influence""; signed ""The Author. New York, January 1st, 1823"']	['Front']	['v.1']
1361817	The pioneers, or the sources of the Susquehanna; a descriptive tale. By the author of ""Precaution."" In two volumes. Vol. I.	Cooper, James Fenimore	1823	['Errata']		['Begins: ""In consequence of the state of the city during the fever, the Pioneers has not received the careful revision that was desirable. Most of the time, the publisher was absent, and the proofs were not read in the usual manner. He will not publish a regular errata, but cannot suffer some of the mistakes to go without notice.""']	['Back']	['v.2"']
1724557	Precaution, a novel. In two volumes. Vol. I.	Cooper, James Fenimore	1820	['Errata']		['Begins ""The publisher regrets, that, owing to a great distance intervening between him and the author, many errors have crept into the edition--a short errata is given--but there are errors in expression and grammar which it is thought the intelligence of most readers will be able to detect of themselves--such as ""is"" for ""are"", ""was"" for ""were,"" &c."']	['Front']	['v.1']
1740351	Bracebridge hall, or the humourists. A medley, by Geoffrey Crayon, Gent. In two volumes. Vol. I.	Irving, Washington	1822	['Note']		['On p.96 at the end of the chapter. Transcription: ""In an old play entitled the Mayds Metamorphosis, there is a schene resembling in many respects Nick Bottom\'s dialogue with the fairies in Midsummer\'s Night\'s Dream."']	['Middle']	['v.2']
1783632	The wilderness; or Braddock's times. A tale of the west. In two volumes. Vol. I.	M\'Henry, James	1823	['Footnote']		['On p. 245.']	['Middle']	['v.1']
1786548	Tadeuskund, the last king of the Lenape. An historical tale.	Hentz, Nicholas Marcellus	1825	['Copyright Statement']	["District of Massachusetts, to wit: District Clerk's Office"]	['Begins ""Be it remembered, that on the fourteenth day of May, A.D. 1825, in the forty-ninth year of the independence of the United States of America, Cummings, Hilliard, & Co. of the said district, have deposited in this office the title of a book, the right whereof they claim as proprietors [...]"']	['Front']	
1805125	Errata; or, the works of Will. Adams. A tale by the author of Logan, Seventy-six, and Randolph. In two volumes.--Vol. II.	Neal, John	1823	['Letter']	['Editorial notice.']	['""I make no apology for publishing, in a way, that I hope, will have a proper effect, the following remarkable letter; from a man, who has been challenged, as the author of Randolph; and publickly posted as a \'craven,\' \'unpossessed of courage!\' for not fighting in that character."']	['Back']	['v.2']
2427580	Gotham and the Gothamites, a medley.	Judah, Samuel B. H	1823	['Footnotes']		['Satirical footnotes on nearly every page of text in ""Commentary on Gotham"" and ""Gotham and the Gothamites."']	['Front', 'Middle']	
3455357	The rebels, or Boston before the revolution. By the author of Hobomok.	Child, Lydia Maria Francis	1825	['Footnotes']		['Explanatory footnotes throughout text']	['Middle']	
3455848	The elixir of moonshine; being a collection of prose and poetry, by the mad poet. A great proportion of which has never before been published.	Clarke, McDonald	1822	['Preface']	['Preface.']	['""No renewed solicitations of flattering friendship--no fawning importunities of purchased admiration--no boyish lust of vulgar notoriety have induced me again to appear before the ill-natured eye of public criticism.""', 'Signed ""M\'D. C. New-York, 27th February 1822."']	['Front']	
3456688	The spy; a tale of the neutral ground. By the author of              ""Precaution."" In two volumes. Vol. I. Second edition.	Cooper, James Fenimore	1822	['Preface']	['Preface to the second edition.']	['""The author of this work will not attempt to describe the              satisfaction with which he listened to his publishers, when they informed him, that his              interests required a second edition of the tale."']	['Front']	['v.1']
3457680	The pilot; a tale of the sea. By the author of The pioneers, &c. &c. In two volumes....Vol.I.	Cooper, James Fenimore	1823	['Preface']	['Preface.']	['""The privileges of the historian and of the writer of romances are very different, and it behooves them equally to respect each other\'s rights."']	['Front']	['v.1']
3459911	Salmagundi; or, the whim-whams and opinions of Launcelot Langstaff, esq. and others. Third edition. Volume I.	Irving, Washington	1820	['Note']	['Note by the publisher,']	['""Without the knowledge or permission of the authors, and which, if he dared, he would have placed near where their remarks are made on the great difference of manners which exists between the sexes now, from what it did in the days of our grandames.""', 'Follows ""End of Volume I.""; precedes section titled ""Extracted from \'the mirror of the graces.\'"']	['Back']	['v.1']
3464706	Koningsmarke, the long finne, a story of the new world. In two volumes. Vol. I.	Paulding, James Kirke	1823	['Copyright statement']		['""Southern district of New York, ss. (L.S.) Be it remembered, that on the eighth day of July, in the forty-eighth year of the Independence of the United States of America, Charles Wiley, of the said district, hath deposited in this office the title of a book, the right whereof he claims as proprietor, in the words following, to wit: [ ]"']	['Front']	['v.1', 'v.2']
3466573	L.... family at Washington; or a winter in the metropolis.	Watterston, George	1822	['Footnotes']		['Located pg. 16, 20, 21, 26, 28, 51, 52, 66, 69, 78, 79, 86, 99, 102, 111, 114, 116-7, 129, 132.']	['Middle']	
3468177	The valley of Shenandoah: or, memoirs of the Graysons. In two volumes.--Vol. I.	Tucker, George	1824	['To the Reader']	['To the reader.']	['Begins: ""The editor of the following pages feels it his duty to communicate to the public the little he knows concerning their deceased author."" Signed: ""The editor. New-York, November, 1824.""']	['Front']	['v.1"']
3469522	Hobomok, a tale of early times. By an American.	Child, Lydia Maria Francis	1824	['Preface']	['Preface.']	['In the summer of 1823, my friend ******* entered my study with an air which indicated he had something to communicate.']	['Front']	
3469776	Yorktown: an historical romance. In two volumes. Volume I.	Cushing, E. L	1826	['Dedication']		['""To the Major General Lafayette, the venerated hero of two generations, the beloved friend and fellow soldier of the illustrious Washington: the fearless and steady defender of oppressed humanity: the purest and most consistent of republicans: the noblest and most disinterested of patriots: these volumes, descriptive of events, supposed to have occured near the memorale closing scene of that glorious drama, in which he bore so honourable and conspicuous a part, are respectfully inscribed by an individual of the nation in whose defence he lent the voluntary aid of a brave arm, and  a chivalrous spirit; and whose liberties sealed with the blood of the wise and great, he under providence was one of the chief instruments in achieving."']	['Front']	['v.1']
