id	title	author	date	a	d	1	b	2	c	x	v
89573	The hapless orphan; or, innocent victim of revenge. A novel, founded on incidents in real life. In a series of letters from Caroline Francis to Maria B---. In two volumes. Vol. I. By an American lady.		1793	['Fragrant is the recollection of friends. The most delightful flowers shall be scattered upon their valuable remains; and when we recal the sacred spot to mind, the congenial tear shall sparkle in the eye of sympathy, and their virtues shall be embalmed in the warm bosom of affection']						['I was unable to discover the source of this quote, but I did find that it seems to be part of the epitaph on the grave of Josiah Bartlett, former governor of New Hampshire and signer of the Declaration of Independence']	['v.1', 'v.2']
973317	Miscellaneous works, prose and poetical. By a young gentleman of New-York.	Linn, John Blair	1795	['Quesquis erit vitae scribam color']	['Whatever the color of my life, I will write.']		['Opera II.60']	['Hor.']	['Horace']	['Translation source: http://tinyurl.com/hpwu3dr.']	
976233	Modern chivalry: containing the adventures of captain John Farrago, and Teague Oregan, his servant. Volume I. By H. H. Brackenridge.	Brackenridge, H. H	1792	['Quicquid agunt homines, nostri, Farrago libelli.']	['Whatever men have done shall form the subject of our book']		['Satires']	['Juvenal.']	['Juvenal']	['Located full title page of each volume', 'Translated from Latin. Translation from University of Massachussets Latin Quotations: https://www.umass.edu/wsp/resources/latin/quotations/q.html']	['v.1', 'v.2', 'v.3']
102798-1	The young widow; or, the history of Cornelia Sedley, in a series of letters. Volume I.	Hayley, William	1789	['Non per elezion, ma per destino.']	['Not by choice, but by fate.']		['Canzionere 247']	['Petrarch']	['Petrarch']	['Translated using Google Translate.']	['v.1', 'v.2', 'v.3', 'v.4']
102798-2	The young widow; or, the history of Cornelia Sedley, in a series of letters. Volume I.	Hayley, William	1789	['Non per elezion, ma per destino.']	['Not by choice, but by fate.']		['Canzionere 247']	['Petrarch']	['Petrarch']	['Translated using Google Translate.']	['v.1', 'v.2', 'v.3', 'v.4']
104121	The stage-coach. Containing the character of Mr. Manly, and the history of his fellow-travellers. Vol. I.	Smythies	1789	["Our outward act is prompted from within;---And from the sinner's mind proceeds the sin;---By her own choice free virtue is approv'd,---Nor by the force of outward objects mov'd;---Who has essay'd no danger, gains no praise;---in a small isle amidst the widest seas,---Triumphant constancy has fix'd her seat;---in vain the Syrens swing, the tempests beat,---their flatt'ry she rejects, nor fears their threat."]		["Prior's Henry and Emma"]	['Henry and Emma']	['Prior']	['Matthew Prior']		['v.1']
105725-1	The exiles; or, memoirs of the Count de Cronstadt. By Clara Reeve, author of The old English baron, Two mentors, &c. &c. In three volumes. Vol. I.	Reeve, Clara	1788	['Ficta voluptatis causa sint proxima veris.']	['Fictions meant to please should approximate the truth.']		['Ars Poetica']	['Horace']	['Horace']	['Located on full title page.']	['v.1', 'v.2', 'v.3']
105725-2	The exiles; or, memoirs of the Count de Cronstadt. By Clara Reeve,              author of The old English baron, Two mentors, &c. &c. In three volumes. Vol.              I.	Reeve, Clara	1788	['Ficta voluptatis causa sint proxima veris.']	['Fictions meant to please should approximate the              truth.']		['Ars Poetica']	['Horace']	['Horace']	['Located on full title page.']	['v.1', 'v.2', 'v.3']
105725-3	The exiles; or, memoirs of the Count de Cronstadt. By Clara Reeve, author of The old English baron, Two mentors, &c. &c. In three volumes. Vol. I.	Reeve, Clara	1788	['Ficta voluptatis causa sint proxima veris.']	['Fictions meant to please should approximate the truth.']		['Ars Poetica']	['Horace']	['Horace']	['Located on full title page.']	['v.1', 'v.2']
105802	The man of benevolence.		1789	['Wants, frailties, passions, closer still ally---The common interest, or endear the tie;---To these we owe true friendship, love sincere---Each home-felt joy that life inherits here.']		['Essay on man']	['An Essay on Man']	['Pope']	['Pope, Alexander']	['Located on title page. Attribution transcription: ""Pope\'s Essay on man."']	
105995	Camilla; or, the correspondence of a deceased friend. In three volumes. Vol. I.		1788	['Absent or dead, still let a friend be dear;---A sigh the absent claim, the dead a tear.']			['Epistle to Robert, Earl of Oxford']	['Pope']	['Alexander Pope']	['Located on full title page.']	['v.1', 'v.2', 'v.3']
106014-1	The Recess; or, a tale of other times. By the author of the Chapter of Accidents. The third edition, corrected. Vol. I.	Lee, Sophia	1787	["Are not these woods---more free from peril than the envious court?---Here feel we but the penalty of Adam---the seasons' difference."]			['As you like it. Act 2. Scene 1.']		['William Shakespeare']		['v.1', 'v.2', 'v.3']
106014-2	The recess; or, a tale of other times. By the author of The chapter of accidents. The third edition, corrected. Vol. I.	Lee, Sophia	1787	['""Are not these woods---""More free from peril than the envious court?---""Here feel we but the penalty of Adam---""The seasons\' difference.""']			['As you like it']		['William Shakespeare']	['Located full title page."']	['v.1', 'v.2', 'v.3']
106016	Retribution: a novel. By the author of the Gamesters, &c. In three volumes. Vol. I.	Mackenzie, Anna Maria	1788	["E'en while it seems unequal to dispose,---and checkers all the good man's joys with woes;---'tis but to teach him to support each state,---with patience this, with moderation that."]			['Essay on Man']	['Pope.']	['Alexander Pope']		['v.1', 'v.2', 'v.3']
106552	Belinda, or, the fair fugitive. A novel. By Mrs. C--- dedicated to her grace the Duchess of Marlborough. A new edition. In two volumes. Vol. I.	C----	1789	['Hard is the fortune which the fair attends.']			['Advice to a Lady']	['Lytt.']	['George Lyttelton']	['The original line reads: ""Hard is the fortune that your sex attends."']	['v.1', 'v.2']
107701	Orlando and Seraphina: a Turkish story. Volume I.	Nicholson	1787	['--Ad humum moerore gravi deducit et angit.']	['Cannot locate an English translation']	['de Arte poetica.']	['Ars Poetica']	['Hor.']	['Horace']	['Located full title page of both volumes.']	['v.1', 'v.2']
107724	Death's a friend, a novel. By the author of the Bastard. &c. &c. Vol. I.	Author of the Bastard	1788	["Friend to the wretch whom every friend forsakes;[---]I woo thee death;---In fancy's fairy paths[---]Let the gay songster rove, and gently trill[---]the strains of empty joy--life and its joys[---]I leave to those who prize them."]				['Porteous.']		['Epigraph appears to be original to the book; it is unclear who ""Porteous"" is."']	['v.1', 'v.2']
107728	Agnes De-Courci: a domestic tale. In two volumes. Inscribed with permission to Col. Hunter. By Mrs. Bennett, author of the Welch Heiress, and Juvenile Indiscretions. Vol. I.	Bennett	1789	['I know thou wilt grumble, courteous Reader, for every Reader in the world is a Grumbletonian more or less; and for my part, I can grumble as well as the best of ye, when it is my turn to be a reader.']			['To the courteous reader that never saw me. The whole comical works of Monsr. Scarron.']	['Scarron']	['Paul Scarron']		
161049-2	The works of Henry Fielding, esq; with the life of the author. A new edition, in ten volumes. To which is now added, The fathers; or, The good-natured man. Vol. I.	Fielding, Henry	1784	['Translation']			['Text']		['French']		['v.8']
161798	Caroline of Lichtfield; a novel. Translated from the French. By Thomas Holcroft. Vol. I.	Montolieu, Isabelle de	1786	["Idole d'un coeur juste, & passion du sage,---amitie, que ton nom soutienne cet ouvrage;---regne dans mes ecrits, ainsi que dans mon coeur,---tu m'appris a connoitre, a sentir, le bonheur."]	['Idol just a heart, & passion a sage,---friendship, let your name support this work;---reign in my writings and in my heart;---you taught to know, a feeling , happiness.']		["Discours en vers sur l'homme: quatrieme discours"]	['Voltaire.']	['Voltaire']	['Translated with Google Translate.']	['v.1', 'v.2', 'v.3']
161806	Caroline of Lichtfield; a novel. Translated from the French. By Thomas Holcroft. The second edition. Vol. I.	Montolieu, Isabelle de	1786	["Idole d'un coeur juste, & passion du sage,---amitie, que ton nom soutienne cet ouvrage;---regne dans mes ecrits, ainsi que dans mon coeur,---tu m'appris a connoitre, a sentir, le bonheur."]	['Idol just a heart, & passion a sage,---friendship, let your name support this work;---reign in my writings and in my heart;---you taught to know, a feeling , happiness.']		["Discours en vers sur l'homme: quatrieme discours"]	['Voltaire.']	['Voltaire']	['Translated with Google Translate.']	['v.1', 'v.2', 'v.3']
162466	The gamesters: a novel. In two volumes. By the authoress of Burton-Wood and Joseph. Vol. I.	Mackenzie, Anna Maria	1786	['Good unexpected, evil unforeseen,---Appear, by turns, as fortune shifts the scene;---Some, rais\'d aloft, come tumbling down amain,---Then fall so hard, they bound and rise again.""']		["Dryden's Virgil"]	["Virgil's Aeneis,"]	['Dryden']	['John Dryden']		['v.1', 'v.2"']
163856	The letters of Charlotte, during her connexion with Werter. Vol. I.	James, William	1786	["Grazia sola di su ne vaglia, inanti---Che piu 'l desio d' amore al cor s' invecchi."]	['""May favour only from above, secure us before that the passion of love becomes inveterate in the heart.""']		['Sonnet 2']		['John Milton']	['Located full title page of both volumes. Translation from p. 467 of ""An introduction to the Italian language"" by Giuseppe Marco Antonio Baretti on Google Books."']	['v.1', 'v.2']
164001	Modern times, or the adventures of Gabriel Outcast. Supposed to be written by himself. In imitation of Gil Blas. In three volumes. Volume I. The third edition, with additions.	Trusler, John	1786	['Qui capit, ille facit.']	['The one who takes it, the same makes it.']	['Prov.']				['Perhaps it is a proverb, for it does not seem to have a single source. Translation is from http://www.eudict.com']	['v.1', 'v.2', 'v.3']
1798766	The adventures of Anthony Varnish, or, A peep at the manners of society. By an Adept. In three volumes. Vol. I.	Johnstone, Charles	1786	['Parva res est volumptatum, in vitâ, præ quam quod molestum est.']	['Are not the pleasures in life, in this daily round, trifling compared with the pains!']		['Amphitryon']		['Plautus']	['Epigraph located on full title page of v.1', 'Translation Source: The Comedies of Plautus, Literally Translated in English, Google Books', 'The version of the quote as displayed on the title page appears to be a truncated version of the version provided by mother sources. In the source I found, the full quote was ""Satin parva res est volumptatum in vita atque in aetate agunda praequm quod molestum est?"']	['v.1-3']
